DateTimeEnding,CLUZ,CVIS,CMIN
10/9/2025 23:35,9606,1728,1964
10/9/2025 23:40,9583,1723,1956
10/9/2025 23:45,9555,1713,1936
10/9/2025 23:50,9493,1705,1935
10/9/2025 23:55,9447,1703,1920
10/10/2025 00:00,9432,1703,1908
10/10/2025 00:05,9355,1692,1902
10/10/2025 00:10,9357,1690,1895
10/10/2025 00:15,9258,1693,1893
10/10/2025 00:20,9252,1674,1884
10/10/2025 00:25,9220,1667,1892
10/10/2025 00:30,9224,1662,1886
10/10/2025 00:35,9197,1674,1889
10/10/2025 00:40,9087,1666,1876
10/10/2025 00:45,9068,1655,1862
10/10/2025 00:50,9052,1647,1842
10/10/2025 00:55,9035,1652,1848
10/10/2025 01:00,8967,1638,1856
10/10/2025 01:05,8979,1640,1872
10/10/2025 01:10,8970,1638,1854
10/10/2025 01:15,8920,1628,1849
10/10/2025 01:20,8882,1623,1830
10/10/2025 01:25,8876,1615,1813
10/10/2025 01:30,8840,1613,1809
10/10/2025 01:35,8838,1613,1803
10/10/2025 01:40,8788,1609,1807
10/10/2025 01:45,8765,1605,1825
10/10/2025 01:50,8743,1596,1818
10/10/2025 01:55,8730,1587,1818
10/10/2025 02:00,8706,1585,1824
10/10/2025 02:05,8723,1580,1801
10/10/2025 02:10,8708,1576,1798
10/10/2025 02:15,8700,1578,1805
10/10/2025 02:20,8662,1569,1773
10/10/2025 02:25,8604,1568,1774
10/10/2025 02:30,8600,1562,1771
10/10/2025 02:35,8588,1559,1765
10/10/2025 02:40,8562,1561,1775
10/10/2025 02:45,8532,1553,1777
10/10/2025 02:50,8497,1552,1775
10/10/2025 02:55,8483,1546,1769
10/10/2025 03:00,8465,1543,1768
10/10/2025 03:05,8443,1541,1772
10/10/2025 03:10,8443,1539,1769
10/10/2025 03:15,8449,1537,1764
10/10/2025 03:20,8497,1536,1758
10/10/2025 03:25,8483,1552,1745
10/10/2025 03:30,8483,1547,1744
10/10/2025 03:35,8457,1540,1737
10/10/2025 03:40,8468,1540,1746
10/10/2025 03:45,8469,1541,1748
10/10/2025 03:50,8455,1536,1753
10/10/2025 03:55,8443,1536,1757
10/10/2025 04:00,8438,1536,1752
10/10/2025 04:05,8439,1539,1756
10/10/2025 04:10,8466,1544,1765
10/10/2025 04:15,8492,1550,1771
10/10/2025 04:20,8511,1556,1764
10/10/2025 04:25,8524,1562,1770
10/10/2025 04:30,8545,1564,1785
10/10/2025 04:35,8550,1571,1787
10/10/2025 04:40,8616,1572,1799
10/10/2025 04:45,8635,1580,1794
10/10/2025 04:50,8634,1581,1818
10/10/2025 04:55,8632,1588,1823
10/10/2025 05:00,8636,1592,1826
10/10/2025 05:05,8670,1598,1832
10/10/2025 05:10,8700,1617,1841
10/10/2025 05:15,8769,1632,1877
10/10/2025 05:20,8786,1645,1892
10/10/2025 05:25,8829,1655,1900
10/10/2025 05:30,8837,1672,1916
10/10/2025 05:35,8860,1664,1928
10/10/2025 05:40,8869,1670,1944
10/10/2025 05:45,8855,1677,1949
10/10/2025 05:50,8860,1677,1937
10/10/2025 05:55,8836,1675,1947
10/10/2025 06:00,8834,1687,1939
10/10/2025 06:05,8682,1693,1925
10/10/2025 06:10,8747,1693,1907
10/10/2025 06:15,8732,1692,1899
10/10/2025 06:20,8737,1692,1884
10/10/2025 06:25,8735,1682,1878
10/10/2025 06:30,8714,1680,1869
10/10/2025 06:35,8809,1678,1859
10/10/2025 06:40,8782,1669,1849
10/10/2025 06:45,8725,1660,1845
10/10/2025 06:50,8744,1646,1836
10/10/2025 06:55,8764,1647,1828
10/10/2025 07:00,8762,1656,1819
10/10/2025 07:05,8707,1638,1833
10/10/2025 07:10,8783,1645,1827
10/10/2025 07:15,8863,1649,1832
10/10/2025 07:20,8941,1668,1840
10/10/2025 07:25,8986,1676,1905
10/10/2025 07:30,9046,1697,1916
10/10/2025 07:35,9100,1714,1937
10/10/2025 07:40,9175,1733,1961
10/10/2025 07:45,9240,1757,1980
10/10/2025 07:50,9305,1782,1984
10/10/2025 07:55,9382,1810,2019
10/10/2025 08:00,9460,1829,2047
10/10/2025 08:05,9582,1858,2084
10/10/2025 08:10,9672,1892,2124
10/10/2025 08:15,9751,1898,2143
10/10/2025 08:20,9834,1920,2159
10/10/2025 08:25,9889,1940,2177
10/10/2025 08:30,9944,1960,2198
10/10/2025 08:35,9985,1978,2230
10/10/2025 08:40,10042,1999,2214
10/10/2025 08:45,10081,2017,2226
10/10/2025 08:50,10106,2035,2229
10/10/2025 08:55,10241,2052,2248
10/10/2025 09:00,10318,2066,2259
10/10/2025 09:05,10378,2090,2272
10/10/2025 09:10,10443,2102,2262
10/10/2025 09:15,10501,2106,2283
10/10/2025 09:20,10531,2114,2286
10/10/2025 09:25,10590,2120,2291
10/10/2025 09:30,10618,2131,2295
10/10/2025 09:35,10634,2141,2302
10/10/2025 09:40,10717,2133,2325
10/10/2025 09:45,10792,2153,2315
10/10/2025 09:50,10839,2160,2350
10/10/2025 09:55,10880,2162,2362
10/10/2025 10:00,10944,2162,2375
10/10/2025 10:05,10938,2164,2403
10/10/2025 10:10,11020,2195,2381
10/10/2025 10:15,10946,2149,1722
10/10/2025 10:20,11021,2109,1680
10/10/2025 10:25,10937,2093,1689
10/10/2025 10:30,10994,2117,1696
10/10/2025 10:35,10922,2119,1700
10/10/2025 10:40,10977,2116,1731
10/10/2025 10:45,11065,2118,1754
10/10/2025 10:50,11065,2127,1809
10/10/2025 10:55,11039,2141,1817
10/10/2025 11:00,11070,2145,1857
10/10/2025 11:05,11062,2156,1861
10/10/2025 11:10,11090,2151,1918
10/10/2025 11:15,11133,2155,1985
10/10/2025 11:20,11133,2148,1896
10/10/2025 11:25,11107,2176,1940
10/10/2025 11:30,11080,2203,1945
10/10/2025 11:35,11082,2192,1943
10/10/2025 11:40,11068,2188,1940
10/10/2025 11:45,11058,2193,1992
10/10/2025 11:50,11016,2186,1987
10/10/2025 11:55,10990,2175,1985
10/10/2025 12:00,10910,2163,1977
10/10/2025 12:05,10876,2153,1971
10/10/2025 12:10,10877,2153,1975
10/10/2025 12:15,10911,2158,1971
10/10/2025 12:20,10920,2177,1972
10/10/2025 12:25,10982,2176,1974
10/10/2025 12:30,11002,2188,1977
10/10/2025 12:35,11022,2173,1976
10/10/2025 12:40,10980,2165,2008
10/10/2025 12:45,10922,2162,2003
10/10/2025 12:50,10866,2171,2014
10/10/2025 12:55,10890,2171,2020
10/10/2025 13:00,10920,2169,2024
10/10/2025 13:05,10968,2184,2037
10/10/2025 13:10,11069,2205,2050
10/10/2025 13:15,11138,2223,2067
10/10/2025 13:20,11172,2233,2076
10/10/2025 13:25,11180,2248,2081
10/10/2025 13:30,11186,2250,2092
10/10/2025 13:35,11122,2254,2103
10/10/2025 13:40,11094,2259,2130
10/10/2025 13:45,11084,2248,2120
10/10/2025 13:50,11028,2268,2127
10/10/2025 13:55,11019,2275,2128
10/10/2025 14:00,11018,2281,2126
10/10/2025 14:05,11040,2291,2131
10/10/2025 14:10,11023,2294,2137
10/10/2025 14:15,11040,2293,2133
10/10/2025 14:20,11032,2286,2134
10/10/2025 14:25,11022,2283,2128
10/10/2025 14:30,10999,2276,2119
10/10/2025 14:35,10973,2279,2115
10/10/2025 14:40,10959,2275,2107
10/10/2025 14:45,10959,2275,2140
10/10/2025 14:50,10993,2279,2149
10/10/2025 14:55,10980,2276,2146
10/10/2025 15:00,10922,2265,2151
10/10/2025 15:05,10918,2253,2153
10/10/2025 15:10,10960,2264,2152
10/10/2025 15:15,10953,2265,2144
10/10/2025 15:20,11004,2266,2143
10/10/2025 15:25,11004,2267,2139
10/10/2025 15:30,11013,2255,2131
10/10/2025 15:35,10902,2256,2130
10/10/2025 15:40,10914,2257,2136
10/10/2025 15:45,10912,2253,2129
10/10/2025 15:50,10897,2248,2127
10/10/2025 15:55,10800,2243,2120
10/10/2025 16:00,10772,2238,2107
10/10/2025 16:05,10723,2231,2101
10/10/2025 16:10,10708,2237,2116
10/10/2025 16:15,10704,2232,2116
10/10/2025 16:20,10691,2240,2111
10/10/2025 16:25,10687,2233,2107
10/10/2025 16:30,10682,2237,2104
10/10/2025 16:35,10665,2227,2100
10/10/2025 16:40,10648,2228,2097
10/10/2025 16:45,10617,2219,2093
10/10/2025 16:50,10595,2214,2148
10/10/2025 16:55,10563,2209,2140
10/10/2025 17:00,10496,2193,2126
10/10/2025 17:05,10398,2174,2112
10/10/2025 17:10,10406,2170,2119
10/10/2025 17:15,10400,2167,2120
10/10/2025 17:20,10395,2189,2124
10/10/2025 17:25,10401,2196,2198
10/10/2025 17:30,10496,2204,2246
10/10/2025 17:35,10503,2216,2263
10/10/2025 17:40,10537,2228,2291
10/10/2025 17:45,10568,2273,2338
10/10/2025 17:50,10618,2286,2355
10/10/2025 17:55,10630,2299,2380
10/10/2025 18:00,10753,2309,2391
10/10/2025 18:05,10767,2320,2395
10/10/2025 18:10,10786,2326,2381
10/10/2025 18:15,10809,2338,2375
10/10/2025 18:20,10826,2313,2367
10/10/2025 18:25,10847,2307,2330
10/10/2025 18:30,10773,2303,2321
10/10/2025 18:35,10764,2292,2311
10/10/2025 18:40,10746,2282,2313
10/10/2025 18:45,10715,2242,2304
10/10/2025 18:50,10573,2233,2285
10/10/2025 18:55,10506,2224,2275
10/10/2025 19:00,10470,2215,2261
10/10/2025 19:05,10437,2201,2250
10/10/2025 19:10,10430,2186,2244
10/10/2025 19:15,10428,2165,2241
10/10/2025 19:20,10407,2162,2232
10/10/2025 19:25,10401,2162,2229
10/10/2025 19:30,10396,2161,2216
10/10/2025 19:35,10395,2154,2220
10/10/2025 19:40,10367,2151,2212
10/10/2025 19:45,10368,2145,2032
10/10/2025 19:50,10361,2141,2025
10/10/2025 19:55,10313,2128,2015
10/10/2025 20:00,10298,2120,2011
10/10/2025 20:05,10286,2113,2079
10/10/2025 20:10,10217,2107,2104
10/10/2025 20:15,10198,2103,2114
10/10/2025 20:20,10194,2097,2109
10/10/2025 20:25,10175,2092,2146
10/10/2025 20:30,10168,2097,2148
10/10/2025 20:35,10161,2092,2138
10/10/2025 20:40,10159,2084,2134
10/10/2025 20:45,10128,2080,2139
10/10/2025 20:50,10089,2071,2126
10/10/2025 20:55,10048,2065,2117
10/10/2025 21:00,10015,2056,2105
10/10/2025 21:05,9979,2049,2100
10/10/2025 21:10,9952,2038,2082
10/10/2025 21:15,9934,2019,2074
10/10/2025 21:20,9907,2012,2070
10/10/2025 21:25,9883,1998,2060
10/10/2025 21:30,9848,2001,2057
10/10/2025 21:35,9807,1990,2024
10/10/2025 21:40,9775,1982,2035
10/10/2025 21:45,9742,1971,2026
10/10/2025 21:50,9703,1971,2035
10/10/2025 21:55,9723,1963,2024
10/10/2025 22:00,9684,1954,2012
10/10/2025 22:05,9811,1939,2009
10/10/2025 22:10,9769,1928,2005
10/10/2025 22:15,9765,1917,2003
10/10/2025 22:20,9720,1902,1992
10/10/2025 22:25,9702,1895,1986
10/10/2025 22:30,9659,1879,2006
10/10/2025 22:35,9644,1871,1993
10/10/2025 22:40,9604,1864,1985
10/10/2025 22:45,9573,1855,1977
10/10/2025 22:50,9540,1847,1968
10/10/2025 22:55,9510,1844,1963
10/10/2025 23:00,9463,1828,1958
10/10/2025 23:05,9524,1831,1943
10/10/2025 23:10,9485,1825,1939
10/10/2025 23:15,9450,1820,1934
10/10/2025 23:20,9430,1814,1927
10/10/2025 23:25,9395,1803,1912
10/10/2025 23:30,9370,1787,1904
10/10/2025 23:35,9326,1783,1900
10/10/2025 23:40,9302,1774,1890
10/10/2025 23:45,9261,1768,1886
10/10/2025 23:50,9225,1764,1868
10/10/2025 23:55,9181,1756,1848
10/11/2025 00:00,9148,1752,1839
10/11/2025 00:05,9091,1744,1827
10/11/2025 00:10,9072,1747,1818
10/11/2025 00:15,9027,1739,1814
10/11/2025 00:20,9004,1719,1802
10/11/2025 00:25,8991,1716,1814
10/11/2025 00:30,8951,1708,1818
10/11/2025 00:35,8918,1705,1809
10/11/2025 00:40,8904,1697,1806
10/11/2025 00:45,8875,1694,1803
10/11/2025 00:50,8862,1684,1804
10/11/2025 00:55,8844,1678,1803
10/11/2025 01:00,8791,1672,1798
10/11/2025 01:05,8778,1666,1792
10/11/2025 01:10,8765,1662,1791
10/11/2025 01:15,8726,1661,1777
10/11/2025 01:20,8686,1654,1775
10/11/2025 01:25,8687,1650,1769
10/11/2025 01:30,8660,1645,1762
10/11/2025 01:35,8638,1658,1754
10/11/2025 01:40,8602,1652,1746
10/11/2025 01:45,8589,1648,1745
10/11/2025 01:50,8560,1646,1744
10/11/2025 01:55,8524,1640,1761
10/11/2025 02:00,8511,1635,1755
10/11/2025 02:05,8490,1631,1747
10/11/2025 02:10,8522,1628,1745
10/11/2025 02:15,8496,1608,1769
10/11/2025 02:20,8485,1603,1766
10/11/2025 02:25,8466,1599,1755
10/11/2025 02:30,8437,1608,1742
10/11/2025 02:35,8422,1612,1752
10/11/2025 02:40,8406,1610,1755
10/11/2025 02:45,8388,1606,1747
10/11/2025 02:50,8368,1593,1744
10/11/2025 02:55,8354,1588,1742
10/11/2025 03:00,8320,1580,1737
10/11/2025 03:05,8294,1578,1720
10/11/2025 03:10,8280,1577,1716
10/11/2025 03:15,8299,1579,1717
10/11/2025 03:20,8281,1575,1716
10/11/2025 03:25,8261,1566,1720
10/11/2025 03:30,8269,1565,1718
10/11/2025 03:35,8272,1569,1705
10/11/2025 03:40,8253,1568,1706
10/11/2025 03:45,8230,1566,1706
10/11/2025 03:50,8229,1565,1701
10/11/2025 03:55,8230,1579,1695
10/11/2025 04:00,8226,1576,1698
10/11/2025 04:05,8208,1578,1700
10/11/2025 04:10,8238,1564,1704
10/11/2025 04:15,8235,1568,1721
10/11/2025 04:20,8245,1552,1724
10/11/2025 04:25,8234,1554,1718
10/11/2025 04:30,8245,1556,1720
10/11/2025 04:35,8248,1567,1701
10/11/2025 04:40,8246,1570,1701
10/11/2025 04:45,8230,1571,1715
10/11/2025 04:50,8236,1570,1720
10/11/2025 04:55,8276,1575,1726
10/11/2025 05:00,8252,1577,1720
10/11/2025 05:05,8280,1566,1752
10/11/2025 05:10,8332,1573,1758
10/11/2025 05:15,8331,1578,1740
10/11/2025 05:20,8358,1585,1766
10/11/2025 05:25,8364,1590,1771
10/11/2025 05:30,8264,1594,1773
10/11/2025 05:35,8287,1612,1779
10/11/2025 05:40,8264,1606,1778
10/11/2025 05:45,8282,1609,1782
